City,Bedroom,Region,Price,RateperSqft,CarpetArea,TransactionType
Mumbai,2.0,Oshiwara Mumbai,185.0,22783.25,812.0,New Property
Mumbai,3.0,Kidwai Nagar Mumbai,490.0,29678.98,1651.0,New Property
Mumbai,4.0,Andheri East Mumbai,950.0,48125.63,1974.0,Resale
Mumbai,1.0,Shailendra Nagar Mumbai,103.0,23356.01,441.0,New Property
Mumbai,3.0,Hiranandani Gardens Mumbai,550.0,48245.61,1140.0,New Property
Mumbai,3.0,Borivali West Mumbai,395.0,36472.76,1083.0,New Property
Mumbai,2.0,Andheri West Mumbai,275.0,30555.56,900.0,New Property
Mumbai,1.0,Dahanukar Wadi Mumbai,100.0,24509.8,408.0,New Property
Mumbai,1.0,Mira Road East Mumbai,245.23,48560.03,505.0,New Property
Mumbai,2.0,Chincholi Bunder Mumbai,204.0,28412.26,718.0,New Property
Mumbai,4.0,Andheri West Mumbai,750.0,34293.55,2187.0,New Property
Mumbai,4.0,Mahalakshmi Mumbai,1450.0,64616.76,2244.0,New Property
Mumbai,2.0,Parel Mumbai,379.0,45883.78,826.0,New Property
Mumbai,4.0,Mulund West Mumbai,659.0,30368.66,2170.0,New Property
Mumbai,1.0,Wadala Mumbai,245.23,69273.49,354.0,New Property
Mumbai,2.0,Malad East Mumbai,220.0,29062.09,757.0,New Property
Mumbai,2.0,Parel Mumbai,421.0,50968.52,826.0,Resale
Mumbai,3.0,Saibaba Nagar Borivali West Mumbai,360.0,33457.25,1076.0,New Property
Mumbai,3.0,Kandivali East Mumbai,495.0,34137.93,1450.0,New Property
Mumbai,2.0,Chembur East Mumbai,185.0,28461.54,650.0,New Property
Mumbai,2.0,Kandivali West Mumbai,200.0,32310.18,619.0,New Property
Mumbai,3.0,Mulund West Mumbai,315.0,30028.6,1049.0,Resale
Mumbai,3.0,Malabar Hill Mumbai,2650.0,148127.45,1789.0,New Property
Mumbai,2.0,Mahalakshmi Mumbai,577.0,48487.39,1190.0,Resale
Mumbai,1.0,Veera Desai Road Mumbai,120.0,30000.0,400.0,Resale
Mumbai,1.0,Dahisar East Mumbai,245.23,62558.21,392.0,Resale
Mumbai,1.0,Kandivali East Mumbai,130.0,30303.03,429.0,Resale
Mumbai,3.0,Chembur Mumbai,389.0,34394.34,1131.0,New Property
Mumbai,2.0,Kandivali East Mumbai,173.0,26493.11,653.0,New Property
Mumbai,4.0,Worli Mumbai,2000.0,66666.67,3000.0,Resale
Mumbai,2.0,Goregaon West Mumbai,180.0,28938.91,622.0,New Property
Mumbai,3.0,Kandivali East Mumbai,375.0,37462.54,1001.0,Resale
Mumbai,2.0,Kandivali East Mumbai,255.0,33203.12,768.0,Resale
Mumbai,3.0,Mulund West Mumbai,295.0,27935.61,1056.0,Resale
Mumbai,4.0,Mulund West Mumbai,380.0,27516.29,1381.0,New Property
Mumbai,3.0,Wadala Mumbai,320.0,32753.33,977.0,Resale
Mumbai,3.0,Kandivali East Mumbai,304.0,29514.56,1030.0,New Property
Mumbai,4.0,Malad East Mumbai,433.0,33003.05,1312.0,New Property
Mumbai,3.0,Goregaon West Mumbai,299.0,32116.0,931.0,New Property
Mumbai,1.0,Kandivali West Mumbai,100.0,21881.84,457.0,New Property
Mumbai,2.0,Andheri West Mumbai,185.0,31623.93,585.0,New Property
Mumbai,2.0,Bhavani Nagar Marol Mumbai,185.0,25342.47,730.0,New Property
Mumbai,2.0,Sector 8 Charkop Mumbai,103.0,18360.07,561.0,New Property
Mumbai,5.0,Prabhadevi Mumbai,2300.0,58375.63,3940.0,New Property
Mumbai,3.0,Kurar Village Mumbai,245.0,26259.38,933.0,Resale
Mumbai,2.0,Hiranandani Gardens Mumbai,265.0,47321.43,560.0,New Property
Mumbai,1.0,Malad West Mumbai,135.0,31034.48,435.0,New Property
Mumbai,2.0,Bandra East Mumbai,309.0,47906.98,645.0,New Property
Mumbai,4.0,Ghatkopar East Mumbai,613.0,36207.91,1693.0,New Property
Mumbai,3.0,Prabhadevi Mumbai,882.0,66067.42,1335.0,New Property
Mumbai,3.0,Andheri West Mumbai,414.0,35906.33,1153.0,New Property
Mumbai,1.0,Jogeshwari East Mumbai,245.23,56765.78,432.0,New Property
Mumbai,1.0,Mulund East Mumbai,104.0,23744.29,438.0,New Property
Mumbai,3.0,Powai Mumbai,481.0,43333.33,1110.0,New Property
Mumbai,2.0,Kandivali East Mumbai,245.23,46009.04,533.0,New Property
Mumbai,3.0,LBS Road Mumbai,386.0,35940.41,1074.0,New Property
Mumbai,2.0,Mira Road East Mumbai,107.0,14266.67,750.0,New Property
Mumbai,4.0,Mahalakshmi Mumbai,1250.0,67567.57,1850.0,New Property
Mumbai,2.0,Lokhandwala Complex Andheri West Mumbai,300.0,40000.0,750.0,Resale
Mumbai,1.0,Goregaon East Mumbai,110.0,25345.62,434.0,New Property
Mumbai,2.0,Malad West Mumbai,235.0,32638.89,720.0,Resale
Mumbai,3.0,Tardeo Mumbai,898.0,69236.7,1297.0,New Property
Mumbai,4.0,Juhu Mumbai,1566.0,74964.1,2089.0,New Property
Mumbai,1.0,Jogeshwari Vikhroli Link Road Mumbai,135.0,31839.62,424.0,New Property
Mumbai,3.0,Mahim Mumbai,469.0,43546.89,1077.0,New Property
Mumbai,2.0,Subhash Nagar Chembur Mumbai,161.0,26611.57,605.0,New Property
Mumbai,3.0,Sahakar Nagar Andheri West Mumbai,277.0,35974.03,770.0,New Property
Mumbai,2.0,Goregaon West Mumbai,170.0,26645.77,638.0,Resale
Mumbai,3.0,Vikhroli West Mumbai,375.0,34916.2,1074.0,New Property
Mumbai,1.0,Malad West Mumbai,127.0,26185.57,485.0,New Property
Mumbai,1.0,Dahisar West Mumbai,108.0,26732.67,404.0,Resale
Mumbai,2.0,Vasai Mumbai,245.23,34539.18,710.0,New Property
Mumbai,3.0,Kandivali East Mumbai,333.0,32456.14,1026.0,New Property
Mumbai,1.0,Andheri East Mumbai,245.23,63695.63,385.0,New Property
Mumbai,2.0,Mulund West Mumbai,159.0,20976.25,758.0,New Property
Mumbai,3.0,Borivali Mumbai,290.0,29958.68,968.0,New Property
Mumbai,1.0,Vikhroli East Mumbai,245.23,62083.08,395.0,New Property
Mumbai,2.0,Andheri West Mumbai,245.0,31653.75,774.0,New Property
Mumbai,2.0,Kandivali West Mumbai,170.0,27508.09,618.0,New Property
Mumbai,3.0,Wadala Mumbai,420.0,32812.5,1280.0,New Property
Mumbai,3.0,Raheja Township Mumbai,395.0,26474.53,1492.0,New Property
Mumbai,2.0,Sector 2 Charkop Mumbai,124.0,20361.25,609.0,New Property
Mumbai,2.0,Malad West Mumbai,190.0,27536.23,690.0,New Property
Mumbai,3.0,Link Road Mumbai,575.0,37779.24,1522.0,Resale
Mumbai,1.0,Marol Mumbai,245.23,59811.75,410.0,New Property
Mumbai,3.0,Malad East Mumbai,257.0,27545.55,933.0,New Property
Mumbai,3.0,Swami Samarth Nagar Mumbai,550.0,42868.28,1283.0,New Property
Mumbai,2.0,Kandivali West Mumbai,245.0,20416.67,1200.0,New Property
Mumbai,3.0,Borivali East Mumbai,169.0,23636.36,715.0,New Property
Mumbai,1.0,Vasai East Mumbai,245.23,53778.11,456.0,New Property
Mumbai,2.0,Magathane Mumbai,197.0,25518.13,772.0,New Property
Mumbai,3.0,Sumer Nagar Mumbai,340.0,33041.79,1029.0,New Property
Mumbai,2.0,Goregaon West Mumbai,190.0,31198.69,609.0,Resale
Mumbai,3.0,Byculla East Mumbai,786.0,55352.11,1420.0,Resale
Mumbai,2.0,Andheri East Mumbai,155.0,25451.56,609.0,Resale
Mumbai,2.0,Mulund West Mumbai,112.0,19512.2,574.0,New Property
Mumbai,2.0,Ghatkopar West Mumbai,149.0,24071.08,619.0,New Property
Mumbai,1.0,Mulund West Mumbai,107.0,23777.78,450.0,Resale
Mumbai,2.0,Chembur East Mumbai,235.0,29375.0,800.0,New Property
Mumbai,3.0,Mahim Mumbai,462.0,44210.53,1045.0,New Property
Mumbai,1.0,Lower Parel East Mumbai,139.0,35101.01,396.0,New Property
Mumbai,3.0,Malad West Mumbai,404.0,22444.44,1800.0,Resale
Mumbai,1.0,Malad West Mumbai,115.0,29487.18,390.0,New Property
Mumbai,4.0,Worli Mumbai,2500.0,83333.33,3000.0,New Property
Mumbai,4.0,Kandivali East Mumbai,650.0,42372.88,1534.0,New Property
Mumbai,2.0,Goregaon West Mumbai,160.0,26890.76,595.0,New Property
Mumbai,1.0,Devchand Nagar Malad East Mumbai,115.0,26436.78,435.0,New Property
Mumbai,1.0,Khar West Mumbai,194.0,44907.41,432.0,New Property
Mumbai,1.0,Vasai East Mumbai,245.23,65394.18,375.0,New Property
Mumbai,1.0,Bhandup West Mumbai,245.23,52624.07,466.0,New Property
Mumbai,3.0,Matunga Mumbai,875.0,58489.3,1496.0,New Property
Mumbai,2.0,Lower Parel Mumbai,425.0,47222.22,900.0,Resale
Mumbai,3.0,Goregaon East Mumbai,525.0,37154.99,1413.0,Resale
Mumbai,1.0,Kandivali East Mumbai,125.0,28089.89,445.0,New Property
Mumbai,1.0,Dadar East Mumbai,215.0,38461.54,559.0,New Property
Mumbai,4.0,Kandivali East Mumbai,1090.0,47391.3,2300.0,Resale
Mumbai,3.0,Mulund West Mumbai,281.0,25827.21,1088.0,New Property
Mumbai,2.0,Powai Mumbai,245.0,28064.15,873.0,Resale
Mumbai,1.0,Dahisar East Mumbai,245.23,49441.16,496.0,New Property
Mumbai,6.0,Kandivali West Mumbai,900.0,38626.61,2330.0,Resale
Mumbai,2.0,Dahisar East Mumbai,150.0,22624.43,663.0,New Property
Mumbai,2.0,Santacruz East Mumbai,259.0,36894.59,702.0,New Property
Mumbai,3.0,Borivali West Mumbai,247.0,28004.54,882.0,Resale
Mumbai,3.0,Prabhadevi Mumbai,1000.0,85251.49,1173.0,New Property
Mumbai,2.0,Kandivali West Mumbai,180.0,25495.75,706.0,New Property
Mumbai,1.0,Andheri East Mumbai,135.0,27000.0,500.0,Resale
Mumbai,2.0,Chembur East Mumbai,165.0,25741.03,641.0,New Property
Mumbai,2.0,Borivali West Mumbai,220.0,29294.27,751.0,New Property
Mumbai,3.0,Powai Mumbai,395.0,37980.77,1040.0,Resale
Mumbai,2.0,Powai Mumbai,235.0,39830.51,590.0,New Property
Mumbai,2.0,Mulund West Mumbai,175.0,27216.17,643.0,New Property
Mumbai,2.0,Mira Road Area Mumbai,110.0,10476.19,1050.0,Resale
Mumbai,2.0,Magathane Mumbai,231.0,25245.9,915.0,New Property
Mumbai,3.0,Lal Baug Mumbai,525.0,45931.76,1143.0,New Property
Mumbai,1.0,Dattapada Mumbai,100.0,24390.24,410.0,New Property
Mumbai,2.0,Kandivali East Mumbai,270.0,36144.58,747.0,Resale
Mumbai,3.0,Haji Ali Mumbai,1350.0,75000.0,1800.0,New Property
Mumbai,2.0,Borivali West Mumbai,166.0,25776.4,644.0,New Property
Mumbai,1.0,Vikhroli East Mumbai,245.23,57836.83,424.0,Resale
Mumbai,2.0,Goregaon East Mumbai,195.0,16723.84,1166.0,New Property
Mumbai,2.0,Byculla Mumbai,364.0,48084.54,757.0,New Property
Mumbai,2.0,Link Road Mumbai,145.0,26802.22,541.0,New Property
Mumbai,2.0,Lokhandwala Township Kandivali East Mumbai,202.0,26370.76,766.0,New Property
Mumbai,2.0,Ghodapdeo Mumbai,259.0,40787.4,635.0,New Property
Mumbai,3.0,Powai Mumbai,350.0,35317.86,991.0,New Property
Mumbai,2.0,Malad West Mumbai,174.0,26165.41,665.0,New Property
Mumbai,2.0,Hiranandani Gardens Mumbai,245.0,43362.83,565.0,New Property
Mumbai,2.0,Mira Bhayandar Road Mumbai,145.0,21804.51,665.0,New Property
Mumbai,3.0,Mulund East Mumbai,285.0,29260.78,974.0,New Property
Mumbai,1.0,Pant Nagar Mumbai,245.23,69273.49,354.0,New Property
Mumbai,1.0,Kanjurmarg East Mumbai,245.23,58387.66,420.0,New Property
Mumbai,2.0,Mulund West Mumbai,260.0,31707.32,820.0,New Property
Mumbai,2.0,Kandivali East Mumbai,250.0,29585.8,845.0,Resale
Mumbai,2.0,Geeta Nagar Mahim Mumbai,350.0,37715.52,928.0,Resale
Mumbai,2.0,Wadala East Mumbai,320.0,37647.06,850.0,Resale
Mumbai,4.0,Khar West Mumbai,1800.0,90000.0,2000.0,Resale
Mumbai,1.0,Vasai Mumbai,245.23,63530.61,386.0,Resale
Mumbai,2.0,Juhu Tara Road Mumbai,275.0,37931.03,725.0,Resale
Mumbai,2.0,Santacruz East Mumbai,180.0,27067.67,665.0,Resale
Mumbai,2.0,Andheri East Mumbai,195.0,31300.16,623.0,Resale
Mumbai,2.0,Tilak Nagar Chembur Mumbai,220.0,34375.0,640.0,Resale
Mumbai,3.0,Vasant Oscar Mumbai,199.0,23302.11,854.0,New Property
Mumbai,1.0,Kanjurmarg West Mumbai,120.0,26666.67,450.0,Resale
Mumbai,4.0,Western Express Highway Mumbai,521.0,36819.79,1415.0,New Property
Mumbai,1.0,Ghatkopar West Mumbai,101.0,23379.63,432.0,New Property
Mumbai,3.0,Goregaon West Mumbai,410.0,39690.22,1033.0,New Property
Mumbai,2.0,Deonar Chembur Mumbai,235.0,44090.06,533.0,New Property
Mumbai,1.0,MIDC Industrial Estate Mumbai,125.0,26260.5,476.0,Resale
Mumbai,5.0,PentVirar Nallasopara Link Road Mumbai,200.0,12903.23,1550.0,Resale
Mumbai,2.0,Chembur Mumbai,261.0,34846.46,749.0,Resale
Mumbai,2.0,Upper Worli Mumbai,708.0,75000.0,944.0,New Property
Mumbai,2.0,Powai Mumbai,250.0,29940.12,835.0,New Property
Mumbai,4.0,Mahalakshmi Mumbai,1468.0,64984.51,2259.0,New Property
Mumbai,2.0,Powai Mumbai,142.0,23089.43,615.0,New Property
Mumbai,3.0,Gulmohar Colony Mumbai,850.0,56666.67,1500.0,New Property
Mumbai,2.0,Sane Guruji Nagar Mulund East Mumbai,179.0,25211.27,710.0,New Property
Mumbai,3.0,Santacruz East Mumbai,248.0,31876.61,778.0,New Property
Mumbai,2.0,Marine Lines Mumbai,285.0,33529.41,850.0,Resale
Mumbai,3.0,New Link Road Mumbai,350.0,33143.94,1056.0,New Property
Mumbai,1.0,Agripada Mumbai,150.0,34883.72,430.0,Resale
Mumbai,2.0,Worli Mumbai,530.0,56144.07,944.0,Resale
Mumbai,3.0,Matunga East Mumbai,565.0,51930.15,1088.0,New Property
Mumbai,2.0,Andheri East Mumbai,180.0,36437.25,494.0,New Property
Mumbai,1.0,Gaothan Number 2 Mumbai,245.23,61307.04,400.0,Resale
Mumbai,2.0,Cuffe Parade Mumbai,550.0,64705.88,850.0,Resale
Mumbai,3.0,Vile Parle East Mumbai,448.0,45025.13,995.0,Resale
Mumbai,4.0,Borivali East Mumbai,925.0,41350.02,2237.0,New Property
Mumbai,3.0,Chembur East Mumbai,390.0,34421.89,1133.0,Resale
Mumbai,3.0,Powai Mumbai,385.0,35000.0,1100.0,Resale
Mumbai,3.0,Borivali West Mumbai,450.0,35074.05,1283.0,New Property
Mumbai,1.0,Dadar West Mumbai,210.0,46666.67,450.0,Resale
Mumbai,2.0,Chandivali Mumbai,250.0,28153.15,888.0,Resale
Mumbai,2.0,Dahisar West Mumbai,138.0,13800.0,1000.0,Resale
Mumbai,2.0,Andheri East Mumbai,215.0,28666.67,750.0,Resale
Mumbai,2.0,Mira Road East Mumbai,245.23,37212.16,659.0,New Property
Mumbai,4.0,Byculla Mumbai,1274.0,65000.0,1960.0,New Property
Mumbai,2.0,Malad West Mumbai,210.0,21428.57,980.0,Resale
Mumbai,2.0,Shimpoli Mumbai,210.0,33600.0,625.0,New Property
Mumbai,2.0,Kandivali West Mumbai,171.0,23489.01,728.0,New Property
Mumbai,1.0,IC Colony Mumbai,100.0,25125.63,398.0,Resale
Mumbai,4.0,Goregaon East Mumbai,1100.0,52986.51,2076.0,Resale
Mumbai,1.0,IC Colony Mumbai,245.23,61615.12,398.0,Resale
Mumbai,3.0,Powai Mumbai,360.0,36363.64,990.0,New Property
Mumbai,2.0,Kandivali East Mumbai,325.0,24074.07,1350.0,Resale
Mumbai,1.0,Borivali East Mumbai,245.23,59666.22,411.0,Resale
Mumbai,3.0,Chembur Mumbai,270.0,30000.0,900.0,Resale
Mumbai,3.0,Borivali West Mumbai,250.0,25720.16,972.0,Resale
Mumbai,1.0,Marine Lines Mumbai,175.0,47683.92,367.0,Resale
Mumbai,3.0,Matunga East Mumbai,550.0,50000.0,1100.0,Resale
Mumbai,2.0,Mulund West Mumbai,162.0,28173.91,575.0,Resale
Mumbai,2.0,Juhu Mumbai,185.0,24666.67,750.0,Resale
Mumbai,2.0,Borivali West Mumbai,170.0,34623.22,491.0,Resale
Mumbai,3.0,Pedder Road Mumbai,1050.0,66666.67,1575.0,Resale
Mumbai,3.0,Ulhasnagar Mumbai,245.23,28850.37,850.0,Resale
Mumbai,2.0,Malad East Mumbai,196.0,30061.35,652.0,Resale
Mumbai,2.0,Wadala West Mumbai,325.0,38235.29,850.0,Resale
Mumbai,1.0,Mulund West Mumbai,145.0,29896.91,485.0,New Property
Mumbai,2.0,sangam coop society kurla west opp shivneri hotel Mumbai,170.0,22666.67,750.0,Resale
Mumbai,2.0,Kandivali West Mumbai,250.0,35410.76,706.0,Resale
Mumbai,1.0,Malad West Mumbai,135.0,20769.23,650.0,Resale
Mumbai,1.0,Mulund West Mumbai,129.0,28289.47,456.0,Resale
Mumbai,1.0,Chembur Mumbai,100.0,19047.62,525.0,Resale
Mumbai,4.0,Mount Mary Mumbai,1915.0,79991.65,2394.0,New Property
Mumbai,3.0,Orlem Mumbai,251.0,24876.11,1009.0,Resale
Mumbai,3.0,Byculla Mumbai,530.0,40769.23,1300.0,New Property
Mumbai,3.0,Vikhroli West Mumbai,322.0,27734.71,1161.0,New Property
Mumbai,2.0,Bandra East Mumbai,220.0,35483.87,620.0,New Property
Mumbai,4.0,Matunga East Mumbai,700.0,40532.72,1727.0,New Property
Mumbai,2.0,Dongarpada Mumbai,245.23,42648.38,575.0,New Property
Mumbai,1.0,Malad East Mumbai,245.23,97700.46,251.0,New Property
Mumbai,3.0,Best Nagar Goregaon West Mumbai,436.0,37264.96,1170.0,New Property
Mumbai,3.0,Santacruz West Mumbai,500.0,46296.3,1080.0,Resale
Mumbai,3.0,Byculla Mumbai,565.0,46849.09,1206.0,New Property
Mumbai,3.0,Goregaon West Mumbai,430.0,32625.19,1318.0,Resale
Mumbai,3.0,Andheri East Mumbai,410.0,41000.0,1000.0,Resale
Mumbai,2.0,Bhoiwada Mumbai,315.0,35000.0,900.0,Resale
Mumbai,2.0,Chandivali Mumbai,155.0,23846.15,650.0,Resale
Mumbai,1.0,Gavanpada Mulund East Mumbai,245.23,74311.57,330.0,Resale
Mumbai,2.0,Lower Parel Mumbai,425.0,54487.18,780.0,Resale
Mumbai,3.0,Worli Naka Mumbai,719.0,74353.67,967.0,New Property
Mumbai,2.0,Ghatkopar West Mumbai,205.0,30920.06,663.0,Resale
Mumbai,1.0,Bhayandar East Mumbai,245.23,70065.19,350.0,Resale
Mumbai,2.0,Tilak Nagar Goregaon West Mumbai,200.0,29629.63,675.0,Resale
Mumbai,3.0,Chembur Mumbai,550.0,37800.69,1455.0,Resale
Mumbai,1.0,Malad East Mumbai,140.0,25134.65,557.0,Resale
Mumbai,3.0,Andheri East Mumbai,310.0,27629.23,1122.0,New Property
Mumbai,4.0,Dombivli East Mumbai,175.0,11666.67,1500.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,62240.65,394.0,New Property
Mumbai,2.0,Borivali West Mumbai,185.0,29411.76,629.0,Resale
Mumbai,1.0,Shivaji Park Mumbai,249.0,52978.72,470.0,New Property
Mumbai,1.0,Malad East Mumbai,245.23,98091.27,250.0,New Property
Mumbai,2.0,Andheri Mumbai,174.0,29845.63,583.0,New Property
Mumbai,2.0,JP Road Mumbai,189.0,28000.0,675.0,New Property
Mumbai,4.0,Lower Parel West Mumbai,969.0,60600.38,1599.0,New Property
Mumbai,3.0,Evershine Nagar Mumbai,378.0,34520.55,1095.0,Resale
Mumbai,2.0,Kanjurmarg West Mumbai,126.0,27876.11,452.0,Resale
Mumbai,2.0,Virar West Mumbai,245.23,34539.18,710.0,Resale
Mumbai,3.0,Nahur East Mumbai,299.0,23920.0,1250.0,Resale
Mumbai,2.0,Mira Road Area Mumbai,185.0,11384.62,1625.0,Resale
Mumbai,3.0,Andheri East Mumbai,575.0,41666.67,1380.0,Resale
Mumbai,3.0,Sindhi Society Chembur Mumbai,280.0,30871.0,907.0,Resale
Mumbai,3.0,Andheri East Mumbai,365.0,34761.9,1050.0,Resale
Mumbai,1.0,Vasai Mumbai,245.23,50562.51,485.0,New Property
Mumbai,3.0,Mulund West Mumbai,330.0,30000.0,1100.0,New Property
Mumbai,1.0,Goregaon West Mumbai,114.0,28860.76,395.0,Resale
Mumbai,1.0,Nalasopara West Mumbai,245.23,63861.5,384.0,New Property
Mumbai,2.0,Mulund West Mumbai,140.0,19178.08,730.0,Resale
Mumbai,2.0,Mahim Mumbai,315.0,42974.08,733.0,New Property
Mumbai,2.0,Ekta Nagar Kandivali West Mumbai,135.0,23478.26,575.0,Resale
Mumbai,4.0,Dattani Nagar Mumbai,450.0,32142.86,1400.0,Resale
Mumbai,3.0,Gokuldham Colony Goregaon East Mumbai,475.0,37848.61,1255.0,Resale
Mumbai,2.0,Wadala East Mumbai,302.0,31038.03,973.0,Resale
Mumbai,2.0,Kandivali East Mumbai,125.0,24038.46,520.0,New Property
Mumbai,2.0,Byculla Mumbai,364.0,53925.93,675.0,New Property
Mumbai,2.0,Prabhat Colony Mumbai,235.0,33475.78,702.0,New Property
Mumbai,3.0,Prabhadevi Mumbai,759.0,54214.29,1400.0,Resale
Mumbai,5.0,Altamount Road Mumbai,5500.0,229166.67,2400.0,Resale
Mumbai,1.0,Vikhroli Mumbai,185.0,35037.88,528.0,Resale
Mumbai,4.0,JVPD Scheme Mumbai,1750.0,76086.96,2300.0,Resale
Mumbai,4.0,Adarsh Dugdhalaya Mumbai,550.0,30555.56,1800.0,Resale
Mumbai,3.0,Ghatkopar East Mumbai,277.0,30240.17,916.0,Resale
Mumbai,3.0,Lower Parel Mumbai,2600.0,108333.33,2400.0,Resale
Mumbai,1.0,Grant Road West Mumbai,160.0,42666.67,375.0,Resale
Mumbai,3.0,Khar West Mumbai,950.0,69597.07,1365.0,Resale
Mumbai,4.0,Parel Mumbai,1099.0,59469.7,1848.0,New Property
Mumbai,2.0,IC Colony Road Mumbai,200.0,26666.67,750.0,Resale
Mumbai,2.0,Fort Mumbai,290.0,39136.3,741.0,Resale
Mumbai,1.0,Borivali East Mumbai,245.23,66819.66,367.0,Resale
Mumbai,2.0,Santacruz East Mumbai,320.0,33684.21,950.0,Resale
Mumbai,2.0,Bangur Nagar Mumbai,230.0,30666.67,750.0,Resale
Mumbai,1.0,Agripada Mumbai,130.0,35616.44,365.0,Resale
Mumbai,3.0,Jay Prakash Nagar Goregaon East Mumbai,275.0,36715.62,749.0,Resale
Mumbai,2.0,Malad East Mumbai,175.0,36307.05,482.0,Resale
Mumbai,2.0,Chandivali Mumbai,330.0,31428.57,1050.0,Resale
Mumbai,2.0,Kanjurmarg West Mumbai,200.0,19047.62,1050.0,Resale
Mumbai,4.0,Andheri West Mumbai,742.0,44996.97,1649.0,Resale
Mumbai,2.0,Wadala Mumbai,325.0,19696.97,1650.0,Resale
Mumbai,2.0,Chandivali Mumbai,325.0,41666.67,780.0,Resale
Mumbai,4.0,Devipada Mumbai,650.0,36111.11,1800.0,Resale
Mumbai,2.0,Vile Parle East Mumbai,285.0,37698.41,756.0,Resale
Mumbai,1.0,Gavanpada Mulund East Mumbai,105.0,21875.0,480.0,Resale
Mumbai,2.0,Chembur Mumbai,215.0,30196.63,712.0,Resale
Mumbai,6.0,Juhu Mumbai,1400.0,77348.07,1810.0,Resale
Mumbai,1.0,Mazgaon Mumbai,150.0,34324.94,437.0,Resale
Mumbai,2.0,Vikhroli East Mumbai,210.0,32608.7,644.0,Resale
Mumbai,2.0,Goregaon Mulund Link Road Mumbai,250.0,32765.4,763.0,Resale
Mumbai,2.0,Liberty Garden Mumbai,130.0,25490.2,510.0,Resale
Mumbai,2.0,Dahisar West Mumbai,145.0,21481.48,675.0,Resale
Mumbai,1.0,Malad West Mumbai,245.23,94318.53,260.0,Resale
Mumbai,1.0,Virar East Mumbai,245.23,59811.75,410.0,Resale
Mumbai,2.0,Saki Naka Mumbai,199.0,31240.19,637.0,Resale
Mumbai,4.0,Ghatkopar East Mumbai,300.0,26548.67,1130.0,Resale
Mumbai,3.0,PentGoregaon West Mumbai,255.0,22173.91,1150.0,Resale
Mumbai,3.0,Chembur Mumbai,350.0,35000.0,1000.0,Resale
Mumbai,2.0,Naigaon East Mumbai,245.23,44586.94,550.0,Resale
Mumbai,2.0,Samata Nagar Thakur Village Mumbai,135.0,25139.66,537.0,Resale
Mumbai,2.0,Virar Mumbai,245.23,37727.41,650.0,Resale
Mumbai,4.0,Dadar East Mumbai,870.0,39545.45,2200.0,Resale
Mumbai,2.0,Santacruz East Mumbai,250.0,37037.04,675.0,Resale
Mumbai,2.0,Naigaon East Mumbai,245.23,32697.09,750.0,Resale
Mumbai,3.0,Andheri West Mumbai,550.0,50000.0,1100.0,Resale
Mumbai,3.0,Vikhroli East Mumbai,600.0,62434.96,961.0,Resale
Mumbai,1.0,Parel Mumbai,245.23,70065.19,350.0,Resale
Mumbai,4.0,Dadar East Mumbai,1640.0,72888.89,2250.0,Resale
Mumbai,1.0,Mira Road East Mumbai,245.23,54495.15,450.0,Resale
Mumbai,1.0,Jogeshwari West Mumbai,125.0,20833.33,600.0,Resale
Mumbai,1.0,Juhu Versova Link Road Mumbai,125.0,44326.24,282.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,37727.41,650.0,Resale
Mumbai,1.0,Virar West Mumbai,245.23,61307.04,400.0,Resale
Mumbai,4.0,Dahisar East Mumbai,240.0,23762.38,1010.0,New Property
Mumbai,3.0,Sion East Mumbai,420.0,44776.12,938.0,Resale
Mumbai,2.0,Naigaon East Mumbai,245.23,43022.49,570.0,Resale
Mumbai,1.0,Chembur East Mumbai,150.0,31250.0,480.0,Resale
Mumbai,2.0,Andheri East Mumbai,180.0,28125.0,640.0,Resale
Mumbai,1.0,Kandivali West Mumbai,132.0,22000.0,600.0,Resale
Mumbai,2.0,Evershine Nagar Mumbai,180.0,27692.31,650.0,Resale
Mumbai,1.0,Kandivali East Mumbai,140.0,29227.56,479.0,Resale
Mumbai,1.0,Malad East Mumbai,245.23,75454.82,325.0,Resale
Mumbai,3.0,New Mahakali Nagar Mumbai,200.0,22988.51,870.0,Resale
Mumbai,2.0,Antop Hill Mumbai,330.0,44000.0,750.0,Resale
Mumbai,2.0,Vile Parle West Mumbai,220.0,34161.49,644.0,Resale
Mumbai,4.0,Goregaon East Mumbai,300.0,23076.92,1300.0,Resale
Mumbai,1.0,Mira Road Area Mumbai,245.23,57700.75,425.0,New Property
Mumbai,1.0,Virar West Mumbai,245.23,48083.95,510.0,Resale
Mumbai,3.0,Beverly Park Mumbai,185.0,19680.85,940.0,Resale
Mumbai,2.0,Powai Mumbai,230.0,25988.7,885.0,Resale
Mumbai,3.0,Vasai East Mumbai,245.23,27678.12,886.0,Resale
Mumbai,1.0,Kandivali West Mumbai,107.0,24099.1,444.0,Resale
Mumbai,3.0,Shell Colony Mumbai,305.0,26090.68,1169.0,Resale
Mumbai,1.0,Bhandup West Mumbai,245.23,50771.88,483.0,Resale
Mumbai,2.0,Mulund West Mumbai,192.0,28614.01,671.0,New Property
Mumbai,3.0,Sewri Mumbai,325.0,38100.82,853.0,Resale
